"FinanceKey","Date","ScenarioKey","AccountKey","Amount"
"2100","01/10/2019 00:00:00","1","80","25260,48"
"2101","01/10/2019 00:00:00","1","81","15638,23"
"2102","01/10/2019 00:00:00","1","82","1576,52"
"2103","01/10/2019 00:00:00","1","83","5493,08"
"2104","01/10/2019 00:00:00","1","84","4744,45"
"2105","01/10/2019 00:00:00","1","85","4391,87"
"2106","01/10/2019 00:00:00","1","87","22015,86"
"2107","01/10/2019 00:00:00","1","89","5786,09"
"2108","01/10/2019 00:00:00","1","90","8884,07"
"2109","01/10/2019 00:00:00","1","91","-7083,55"
"2110","01/10/2019 00:00:00","1","92","11847,26"
"2111","01/10/2019 00:00:00","1","94","326872,84"
"2112","01/10/2019 00:00:00","1","96","275,00"
"2113","01/10/2019 00:00:00","1","97","14409,00"
"2114","01/10/2019 00:00:00","1","99","376000,00"
"2115","01/10/2019 00:00:00","1","100","196634,85"
"2116","01/10/2019 00:00:00","1","101","5576211,51"
"2117","01/11/2019 00:00:00","1","4","7095428,46"
"2118","01/11/2019 00:00:00","1","6","7600868,12"
"2119","01/11/2019 00:00:00","1","7","243884,78"
"2120","01/11/2019 00:00:00","1","8","152016,48"
"2121","01/11/2019 00:00:00","1","10","2322615,00"
"2122","01/11/2019 00:00:00","1","11","1565426,00"
"2123","01/11/2019 00:00:00","1","12","1705987,46"
"2124","01/11/2019 00:00:00","1","13","1108360,53"
"2125","01/11/2019 00:00:00","1","14","753707,90"
"2126","01/11/2019 00:00:00","1","15","1550234,39"
"2127","01/11/2019 00:00:00","1","18","127396,65"
"2128","01/11/2019 00:00:00","1","19","405955,87"
"2129","01/11/2019 00:00:00","1","20","129952,70"
"2130","01/11/2019 00:00:00","1","21","834422,21"
"2131","01/11/2019 00:00:00","1","22","109191,39"
"2132","01/11/2019 00:00:00","1","23","45092,76"
"2133","01/11/2019 00:00:00","1","24","227922,46"
"2134","01/11/2019 00:00:00","1","28","206214,30"
"2135","01/11/2019 00:00:00","1","29","1805527,09"
"2136","01/11/2019 00:00:00","1","31","743845,37"
"2137","01/11/2019 00:00:00","1","32","298322,54"
"2138","01/11/2019 00:00:00","1","33","246060,55"
"2139","01/11/2019 00:00:00","1","34","526670,79"
"2140","01/11/2019 00:00:00","1","35","1759342,67"
"2141","01/11/2019 00:00:00","1","37","1563612,82"
"2142","01/11/2019 00:00:00","1","38","311780,68"
"2143","01/11/2019 00:00:00","1","39","745927,91"
"2144","01/11/2019 00:00:00","1","40","300939,74"
"2145","01/11/2019 00:00:00","1","43","13698800,50"
"2146","01/11/2019 00:00:00","1","46","3573194,92"
"2147","01/11/2019 00:00:00","1","52","205038,11"
"2148","01/11/2019 00:00:00","1","53","146049,91"
"2149","01/11/2019 00:00:00","1","54","194404,38"
"2150","01/11/2019 00:00:00","1","56","1448696,51"
"2151","01/11/2019 00:00:00","1","57","173404,35"
"2152","01/11/2019 00:00:00","1","60","1095017,82"
"2153","01/11/2019 00:00:00","1","61","109195,05"
"2154","01/11/2019 00:00:00","1","62","83300,41"
"2155","01/11/2019 00:00:00","1","63","150559,73"
"2156","01/11/2019 00:00:00","1","65","15439,17"
"2157","01/11/2019 00:00:00","1","66","14038,56"
"2158","01/11/2019 00:00:00","1","67","7164,06"
"2159","01/11/2019 00:00:00","1","68","5344,09"
"2160","01/11/2019 00:00:00","1","69","1555,02"
"2161","01/11/2019 00:00:00","1","71","2341,15"
"2162","01/11/2019 00:00:00","1","72","7608,57"
"2163","01/11/2019 00:00:00","1","73","10094,49"
"2164","01/11/2019 00:00:00","1","74","10590,26"
"2165","01/11/2019 00:00:00","1","76","50600,74"
"2166","01/11/2019 00:00:00","1","77","21777,19"
"2167","01/11/2019 00:00:00","1","78","6503,44"
"2168","01/11/2019 00:00:00","1","80","25712,80"
"2169","01/11/2019 00:00:00","1","81","15916,22"
"2170","01/11/2019 00:00:00","1","82","1623,64"
"2171","01/11/2019 00:00:00","1","83","5648,93"
"2172","01/11/2019 00:00:00","1","84","4923,42"
"2173","01/11/2019 00:00:00","1","85","4516,59"
"2174","01/11/2019 00:00:00","1","87","21933,73"
"2175","01/11/2019 00:00:00","1","89","6024,42"
"2176","01/11/2019 00:00:00","1","90","9255,17"
"2177","01/11/2019 00:00:00","1","91","-7384,79"
"2178","01/11/2019 00:00:00","1","92","12341,14"
"2179","01/11/2019 00:00:00","1","94","255887,04"
"2180","01/11/2019 00:00:00","1","96","275,00"
"2181","01/11/2019 00:00:00","1","97","13112,00"
"2182","01/11/2019 00:00:00","1","99","385500,00"
"2183","01/11/2019 00:00:00","1","100","198223,28"
"2184","01/11/2019 00:00:00","1","101","5214729,98"
"2185","01/12/2019 00:00:00","1","4","4323912,30"
"2186","01/12/2019 00:00:00","1","6","7313521,27"
"2187","01/12/2019 00:00:00","1","7","230142,13"
"2188","01/12/2019 00:00:00","1","8","146269,32"
"2189","01/12/2019 00:00:00","1","10","1308707,00"
"2190","01/12/2019 00:00:00","1","11","835735,00"
"2191","01/12/2019 00:00:00","1","12","975019,56"
"2192","01/12/2019 00:00:00","1","13","1095699,50"
"2193","01/12/2019 00:00:00","1","14","730244,25"
"2194","01/12/2019 00:00:00","1","15","1472519,97"
"2195","01/12/2019 00:00:00","1","18","127396,65"
"2196","01/12/2019 00:00:00","1","19","405955,87"
"2197","01/12/2019 00:00:00","1","20","126991,65"
"2198","01/12/2019 00:00:00","1","21","752445,39"
"2199","01/12/2019 00:00:00","1","22","108952,96"
"2200","01/12/2019 00:00:00","1","23","45005,76"
"2201","01/12/2019 00:00:00","1","24","229647,69"
"2202","01/12/2019 00:00:00","1","28","204158,12"
"2203","01/12/2019 00:00:00","1","29","1764404,35"
"2204","01/12/2019 00:00:00","1","31","731952,60"
"2205","01/12/2019 00:00:00","1","32","291317,52"
"2206","01/12/2019 00:00:00","1","33","248568,33"
"2207","01/12/2019 00:00:00","1","34","524974,36"
"2208","01/12/2019 00:00:00","1","35","938803,89"
"2209","01/12/2019 00:00:00","1","37","856993,68"
"2210","01/12/2019 00:00:00","1","38","299040,45"
"2211","01/12/2019 00:00:00","1","39","724894,64"
"2212","01/12/2019 00:00:00","1","40","297939,07"
"2213","01/12/2019 00:00:00","1","43","9184037,20"
"2214","01/12/2019 00:00:00","1","46","3962660,87"
"2215","01/12/2019 00:00:00","1","52","114277,59"
"2216","01/12/2019 00:00:00","1","53","73364,72"
"2217","01/12/2019 00:00:00","1","54","14946,91"
"2218","01/12/2019 00:00:00","1","56","719439,85"
"2219","01/12/2019 00:00:00","1","57","99360,65"
"2220","01/12/2019 00:00:00","1","60","1063386,71"
"2221","01/12/2019 00:00:00","1","61","107376,80"
"2222","01/12/2019 00:00:00","1","62","83439,87"
"2223","01/12/2019 00:00:00","1","63","107621,94"
"2224","01/12/2019 00:00:00","1","65","15549,66"
"2225","01/12/2019 00:00:00","1","66","14134,14"
"2226","01/12/2019 00:00:00","1","67","7169,66"
"2227","01/12/2019 00:00:00","1","68","5359,04"
"2228","01/12/2019 00:00:00","1","69","1570,04"
"2229","01/12/2019 00:00:00","1","71","2307,12"
"2230","01/12/2019 00:00:00","1","72","7158,76"
"2231","01/12/2019 00:00:00","1","73","9960,28"
"2232","01/12/2019 00:00:00","1","74","10601,70"
"2233","01/12/2019 00:00:00","1","76","33087,91"
"2234","01/12/2019 00:00:00","1","77","21006,41"
"2235","01/12/2019 00:00:00","1","78","6197,56"
"2236","01/12/2019 00:00:00","1","80","24146,03"
"2237","01/12/2019 00:00:00","1","81","14949,78"
"2238","01/12/2019 00:00:00","1","82","1515,20"
"2239","01/12/2019 00:00:00","1","83","5282,24"
"2240","01/12/2019 00:00:00","1","84","4588,00"
"2241","01/12/2019 00:00:00","1","85","4225,56"
"2242","01/12/2019 00:00:00","1","87","20821,15"
"2243","01/12/2019 00:00:00","1","89","5599,93"
"2244","01/12/2019 00:00:00","1","90","8602,11"
"2245","01/12/2019 00:00:00","1","91","-6858,70"
"2246","01/12/2019 00:00:00","1","92","11473,17"
"2247","01/12/2019 00:00:00","1","94","183166,20"
"2248","01/12/2019 00:00:00","1","96","265,00"
"2249","01/12/2019 00:00:00","1","97","6840,00"
"2250","01/12/2019 00:00:00","1","99","385500,00"
"2251","01/12/2019 00:00:00","1","100","198421,19"
"2252","01/12/2019 00:00:00","1","101","2935309,96"
"2253","01/01/2020 00:00:00","1","4","6366032,57"
"2254","01/01/2020 00:00:00","1","6","6709225,09"
"2255","01/01/2020 00:00:00","1","7","204860,68"
"2256","01/01/2020 00:00:00","1","8","134183,08"
"2257","01/01/2020 00:00:00","1","10","2306269,00"
"2258","01/01/2020 00:00:00","1","11","1495580,00"
"2259","01/01/2020 00:00:00","1","12","1459896,38"
"2260","01/01/2020 00:00:00","1","13","1009913,77"
"2261","01/01/2020 00:00:00","1","14","672543,12"
"2262","01/01/2020 00:00:00","1","15","1313440,78"
"2263","01/01/2020 00:00:00","1","18","127396,65"
"2264","01/01/2020 00:00:00","1","19","405955,87"
"2265","01/01/2020 00:00:00","1","20","125827,16"
"2266","01/01/2020 00:00:00","1","21","773854,91"
"2267","01/01/2020 00:00:00","1","22","109534,84"
"2268","01/01/2020 00:00:00","1","23","45060,35"
"2269","01/01/2020 00:00:00","1","24","237076,97"
"2270","01/01/2020 00:00:00","1","28","197553,41"
"2271","01/01/2020 00:00:00","1","29","1748212,20"
"2272","01/01/2020 00:00:00","1","31","718366,72"
"2273","01/01/2020 00:00:00","1","32","296637,11"
"2274","01/01/2020 00:00:00","1","33","246115,34"
"2275","01/01/2020 00:00:00","1","34","463621,56"
"2276","01/01/2020 00:00:00","1","35","1481910,82"
"2277","01/01/2020 00:00:00","1","37","1310652,42"
"2278","01/01/2020 00:00:00","1","38","309631,31"
"2279","01/01/2020 00:00:00","1","39","745685,61"
"2280","01/01/2020 00:00:00","1","40","288300,22"
"2281","01/01/2020 00:00:00","1","43","10338209,47"
"2282","01/01/2020 00:00:00","1","46","5144969,46"
"2283","01/01/2020 00:00:00","1","52","247806,63"
"2284","01/01/2020 00:00:00","1","53","130164,46"
"2285","01/01/2020 00:00:00","1","54","9430,30"
"2286","01/01/2020 00:00:00","1","56","1217653,00"
"2287","01/01/2020 00:00:00","1","57","168223,75"
"2288","01/01/2020 00:00:00","1","60","1095676,54"
"2289","01/01/2020 00:00:00","1","61","112054,32"
"2290","01/01/2020 00:00:00","1","62","81339,71"
"2291","01/01/2020 00:00:00","1","63","146035,33"
"2292","01/01/2020 00:00:00","1","65","15075,05"
"2293","01/01/2020 00:00:00","1","66","13704,24"
"2294","01/01/2020 00:00:00","1","67","6967,93"
"2295","01/01/2020 00:00:00","1","68","5223,82"
"2296","01/01/2020 00:00:00","1","69","1523,39"
"2297","01/01/2020 00:00:00","1","71","2243,81"
"2298","01/01/2020 00:00:00","1","72","7790,74"
"2299","01/01/2020 00:00:00","1","73","9878,23"
"2300","01/01/2020 00:00:00","1","74","10180,85"
"2301","01/01/2020 00:00:00","1","76","43529,50"
"2302","01/01/2020 00:00:00","1","77","21278,69"
"2303","01/01/2020 00:00:00","1","78","6400,47"
"2304","01/01/2020 00:00:00","1","80","25146,51"
"2305","01/01/2020 00:00:00","1","81","15568,30"
"2306","01/01/2020 00:00:00","1","82","1583,54"
"2307","01/01/2020 00:00:00","1","83","5528,05"
"2308","01/01/2020 00:00:00","1","84","4816,15"
"2309","01/01/2020 00:00:00","1","85","4422,49"
"2310","01/01/2020 00:00:00","1","87","21464,66"
"2311","01/01/2020 00:00:00","1","89","5794,03"
"2312","01/01/2020 00:00:00","1","90","8897,65"
"2313","01/01/2020 00:00:00","1","91","-7094,30"
"2314","01/01/2020 00:00:00","1","92","11865,35"
"2315","01/01/2020 00:00:00","1","94","281923,79"
"2316","01/01/2020 00:00:00","1","96","270,00"
"2317","01/01/2020 00:00:00","1","97","10050,00"
"2318","01/01/2020 00:00:00","1","99","385500,00"
"2319","01/01/2020 00:00:00","1","100","206785,57"
"2320","01/01/2020 00:00:00","1","101","4397662,15"
"2321","01/02/2020 00:00:00","1","4","6105099,56"
"2322","01/02/2020 00:00:00","1","6","6299741,07"
"2323","01/02/2020 00:00:00","1","7","192768,44"
"2324","01/02/2020 00:00:00","1","8","125992,44"
"2325","01/02/2020 00:00:00","1","10","1964299,00"
"2326","01/02/2020 00:00:00","1","11","1323613,00"
"2327","01/02/2020 00:00:00","1","12","1504010,22"
"2328","01/02/2020 00:00:00","1","13","935162,27"
"2329","01/02/2020 00:00:00","1","14","635682,31"
"2330","01/02/2020 00:00:00","1","15","1244525,38"
"2331","01/02/2020 00:00:00","1","18","127396,65"
"2332","01/02/2020 00:00:00","1","19","405955,87"
"2333","01/02/2020 00:00:00","1","20","124183,36"
"2334","01/02/2020 00:00:00","1","21","829938,54"
"2335","01/02/2020 00:00:00","1","22","108875,87"
"2336","01/02/2020 00:00:00","1","23","45311,89"
"2337","01/02/2020 00:00:00","1","24","227251,47"
"2338","01/02/2020 00:00:00","1","28","196248,58"
"2339","01/02/2020 00:00:00","1","29","1725403,61"
"2340","01/02/2020 00:00:00","1","31","758858,83"
"2341","01/02/2020 00:00:00","1","32","290820,21"
"2342","01/02/2020 00:00:00","1","33","247914,65"
"2343","01/02/2020 00:00:00","1","34","440281,43"
"2344","01/02/2020 00:00:00","1","35","1470073,49"
"2345","01/02/2020 00:00:00","1","37","1379121,63"
"2346","01/02/2020 00:00:00","1","38","321886,35"
"2347","01/02/2020 00:00:00","1","39","727700,49"
"2348","01/02/2020 00:00:00","1","40","286396,55"
"2349","01/02/2020 00:00:00","1","43","7902945,11"
"2350","01/02/2020 00:00:00","1","46","6253498,74"
"2351","01/02/2020 00:00:00","1","52","252379,24"
"2352","01/02/2020 00:00:00","1","53","88850,47"
"2353","01/02/2020 00:00:00","1","54","6590,50"
"2354","01/02/2020 00:00:00","1","56","1326376,79"
"2355","01/02/2020 00:00:00","1","57","172922,68"
"2356","01/02/2020 00:00:00","1","60","1127567,11"
"2357","01/02/2020 00:00:00","1","61","120675,24"
"2358","01/02/2020 00:00:00","1","62","86302,90"
"2359","01/02/2020 00:00:00","1","63","124862,31"
"2360","01/02/2020 00:00:00","1","65","15332,97"
"2361","01/02/2020 00:00:00","1","66","13939,98"
"2362","01/02/2020 00:00:00","1","67","7096,21"
"2363","01/02/2020 00:00:00","1","68","5352,63"
"2364","01/02/2020 00:00:00","1","69","1544,58"
"2365","01/02/2020 00:00:00","1","71","2320,86"
"2366","01/02/2020 00:00:00","1","72","7126,81"
"2367","01/02/2020 00:00:00","1","73","10069,93"
"2368","01/02/2020 00:00:00","1","74","9623,42"
"2369","01/02/2020 00:00:00","1","76","43773,96"
"2370","01/02/2020 00:00:00","1","77","21526,67"
"2371","01/02/2020 00:00:00","1","78","6476,30"
"2372","01/02/2020 00:00:00","1","80","25238,26"
"2373","01/02/2020 00:00:00","1","81","15624,85"
"2374","01/02/2020 00:00:00","1","82","1588,21"
"2375","01/02/2020 00:00:00","1","83","5520,84"
"2376","01/02/2020 00:00:00","1","84","4801,85"
"2377","01/02/2020 00:00:00","1","85","4414,73"
"2378","01/02/2020 00:00:00","1","87","21653,25"
"2379","01/02/2020 00:00:00","1","89","5826,56"
"2380","01/02/2020 00:00:00","1","90","8948,64"
"2381","01/02/2020 00:00:00","1","91","-7135,93"
"2382","01/02/2020 00:00:00","1","92","11930,94"
"2383","01/02/2020 00:00:00","1","94","248142,91"
"2384","01/02/2020 00:00:00","1","96","272,00"
"2385","01/02/2020 00:00:00","1","97","9399,00"
"2386","01/02/2020 00:00:00","1","99","385500,00"
"2387","01/02/2020 00:00:00","1","100","198657,67"
"2388","01/02/2020 00:00:00","1","101","4379794,33"
"2389","01/03/2020 00:00:00","1","4","2832262,98"
"2390","01/03/2020 00:00:00","1","6","5716665,99"
"2391","01/03/2020 00:00:00","1","7","175378,41"
"2392","01/03/2020 00:00:00","1","8","114332,95"
"2393","01/03/2020 00:00:00","1","10","982134,00"
"2394","01/03/2020 00:00:00","1","11","661370,00"
"2395","01/03/2020 00:00:00","1","12","695262,86"
"2396","01/03/2020 00:00:00","1","13","873039,48"
"2397","01/03/2020 00:00:00","1","14","558992,95"
"2398","01/03/2020 00:00:00","1","15","1105320,35"
"2399","01/03/2020 00:00:00","1","18","127396,65"
"2400","01/03/2020 00:00:00","1","19","405955,87"
"2401","01/03/2020 00:00:00","1","20","123493,80"
"2402","01/03/2020 00:00:00","1","21","817953,23"
"2403","01/03/2020 00:00:00","1","22","109037,30"
"2404","01/03/2020 00:00:00","1","23","45103,02"
"2405","01/03/2020 00:00:00","1","24","237604,75"
"2406","01/03/2020 00:00:00","1","28","194440,72"
"2407","01/03/2020 00:00:00","1","29","1715813,98"
"2408","01/03/2020 00:00:00","1","31","764539,03"
"2409","01/03/2020 00:00:00","1","32","299278,36"
"2410","01/03/2020 00:00:00","1","33","243834,59"
"2411","01/03/2020 00:00:00","1","34","399955,57"
"2412","01/03/2020 00:00:00","1","35","682993,10"
"2413","01/03/2020 00:00:00","1","37","641664,34"
"2414","01/03/2020 00:00:00","1","38","319072,81"
"2415","01/03/2020 00:00:00","1","39","766617,41"
"2416","01/03/2020 00:00:00","1","40","283757,14"
"2417","01/03/2020 00:00:00","1","43","3038726,14"
"2418","01/03/2020 00:00:00","1","46","6023253,51"
"2419","01/03/2020 00:00:00","1","52","116903,83"
"2420","01/03/2020 00:00:00","1","53","77756,15"
"2421","01/03/2020 00:00:00","1","54","2003,62"
"2422","01/03/2020 00:00:00","1","56","623876,60"
"2423","01/03/2020 00:00:00","1","57","51256,04"
"2424","01/03/2020 00:00:00","1","60","1115096,07"
"2425","01/03/2020 00:00:00","1","61","111826,21"
"2426","01/03/2020 00:00:00","1","62","84581,91"
"2427","01/03/2020 00:00:00","1","63","56703,89"
"2428","01/03/2020 00:00:00","1","65","15671,45"
"2429","01/03/2020 00:00:00","1","66","14245,93"
"2430","01/03/2020 00:00:00","1","67","7263,87"
"2431","01/03/2020 00:00:00","1","68","5461,04"
"2432","01/03/2020 00:00:00","1","69","1581,48"
"2433","01/03/2020 00:00:00","1","71","2353,12"
"2434","01/03/2020 00:00:00","1","72","5404,03"
"2435","01/03/2020 00:00:00","1","73","10263,59"
"2436","01/03/2020 00:00:00","1","74","9941,32"
"2437","01/03/2020 00:00:00","1","76","27530,23"
"2438","01/03/2020 00:00:00","1","77","21937,13"
"2439","01/03/2020 00:00:00","1","78","6498,24"
"2440","01/03/2020 00:00:00","1","80","25369,89"
"2441","01/03/2020 00:00:00","1","81","15709,87"
"2442","01/03/2020 00:00:00","1","82","1583,50"
"2443","01/03/2020 00:00:00","1","83","5529,57"
"2444","01/03/2020 00:00:00","1","84","4786,82"
"2445","01/03/2020 00:00:00","1","85","4423,55"
"2446","01/03/2020 00:00:00","1","87","22029,11"
"2447","01/03/2020 00:00:00","1","89","5832,58"
"2448","01/03/2020 00:00:00","1","90","8957,34"
"2449","01/03/2020 00:00:00","1","91","-7140,87"
"2450","01/03/2020 00:00:00","1","92","11943,52"
"2451","01/03/2020 00:00:00","1","94","121012,35"
"2452","01/03/2020 00:00:00","1","96","276,00"
"2453","01/03/2020 00:00:00","1","97","4261,00"
"2454","01/03/2020 00:00:00","1","99","385500,00"
"2455","01/03/2020 00:00:00","1","100","207357,89"
"2456","01/03/2020 00:00:00","1","101","2102869,63"
"2457","01/04/2020 00:00:00","1","4","4800900,62"
"2458","01/04/2020 00:00:00","1","6","5225382,37"
"2459","01/04/2020 00:00:00","1","7","169176,31"
"2460","01/04/2020 00:00:00","1","8","104507,00"
"2461","01/04/2020 00:00:00","1","10","1508328,00"
"2462","01/04/2020 00:00:00","1","11","1167738,00"
"2463","01/04/2020 00:00:00","1","12","1083751,43"
"2464","01/04/2020 00:00:00","1","13","765970,39"
"2465","01/04/2020 00:00:00","1","14","518657,82"
"2466","01/04/2020 00:00:00","1","15","1076294,79"
"2467","01/04/2020 00:00:00","1","18","127396,65"
"2468","01/04/2020 00:00:00","1","19","405955,87"
"2469","01/04/2020 00:00:00","1","20","125870,30"
"2470","01/04/2020 00:00:00","1","21","803717,04"
"2471","01/04/2020 00:00:00","1","22","109748,25"
"2472","01/04/2020 00:00:00","1","23","44859,43"
"2473","01/04/2020 00:00:00","1","24","234201,87"
"2474","01/04/2020 00:00:00","1","28","203837,58"
"2475","01/04/2020 00:00:00","1","29","1748808,81"
"2476","01/04/2020 00:00:00","1","31","765172,45"
"2477","01/04/2020 00:00:00","1","32","287908,76"
"2478","01/04/2020 00:00:00","1","33","255410,06"
"2479","01/04/2020 00:00:00","1","34","355595,53"
"2480","01/04/2020 00:00:00","1","35","1147381,63"
"2481","01/04/2020 00:00:00","1","37","1040013,04"
"2482","01/04/2020 00:00:00","1","38","303352,72"
"2483","01/04/2020 00:00:00","1","39","766342,46"
"2484","01/04/2020 00:00:00","1","40","297471,25"
"2485","01/04/2020 00:00:00","1","43","4474727,12"
"2486","01/04/2020 00:00:00","1","46","6423406,51"
"2487","01/04/2020 00:00:00","1","52","103900,69"
"2488","01/04/2020 00:00:00","1","53","97184,82"
"2489","01/04/2020 00:00:00","1","54","3396,15"
"2490","01/04/2020 00:00:00","1","56","1041372,40"
"2491","01/04/2020 00:00:00","1","57","94069,69"
"2492","01/04/2020 00:00:00","1","60","1110214,66"
"2493","01/04/2020 00:00:00","1","61","121224,30"
"2494","01/04/2020 00:00:00","1","62","86980,72"
"2495","01/04/2020 00:00:00","1","63","107680,10"
"2496","01/04/2020 00:00:00","1","65","15934,47"
"2497","01/04/2020 00:00:00","1","66","14488,51"
"2498","01/04/2020 00:00:00","1","67","7351,43"
"2499","01/04/2020 00:00:00","1","68","5537,44"
"2500","01/04/2020 00:00:00","1","69","1609,25"
"2501","01/04/2020 00:00:00","1","71","2406,12"
"2502","01/04/2020 00:00:00","1","72","7806,69"
"2503","01/04/2020 00:00:00","1","73","10337,10"
"2504","01/04/2020 00:00:00","1","74","10663,26"
"2505","01/04/2020 00:00:00","1","76","36897,98"
"2506","01/04/2020 00:00:00","1","77","21892,55"
"2507","01/04/2020 00:00:00","1","78","6428,93"
"2508","01/04/2020 00:00:00","1","80","24878,84"
"2509","01/04/2020 00:00:00","1","81","15398,89"
"2510","01/04/2020 00:00:00","1","82","1545,60"
"2511","01/04/2020 00:00:00","1","83","5384,19"
"2512","01/04/2020 00:00:00","1","84","4631,94"
"2513","01/04/2020 00:00:00","1","85","4311,83"
"2514","01/04/2020 00:00:00","1","87","21853,61"
"2515","01/04/2020 00:00:00","1","89","5659,34"
"2516","01/04/2020 00:00:00","1","90","8688,41"
"2517","01/04/2020 00:00:00","1","91","-6926,84"
"2518","01/04/2020 00:00:00","1","92","11584,94"
"2519","01/04/2020 00:00:00","1","94","201668,13"
"2520","01/04/2020 00:00:00","1","96","277,00"
"2521","01/04/2020 00:00:00","1","97","6077,00"
"2522","01/04/2020 00:00:00","1","99","385500,00"
"2523","01/04/2020 00:00:00","1","100","203028,22"
"2524","01/04/2020 00:00:00","1","101","3377772,88"
"2525","01/05/2020 00:00:00","1","4","4749248,49"
"2526","01/05/2020 00:00:00","1","6","4942196,44"
"2527","01/05/2020 00:00:00","1","7","152038,12"
"2528","01/05/2020 00:00:00","1","8","98842,96"
"2529","01/05/2020 00:00:00","1","10","1692987,00"
"2530","01/05/2020 00:00:00","1","11","1062911,00"
"2531","01/05/2020 00:00:00","1","12","1116468,60"
"2532","01/05/2020 00:00:00","1","13","748574,99"
"2533","01/05/2020 00:00:00","1","14","522672,54"
"2534","01/05/2020 00:00:00","1","15","1016642,70"
"2535","01/05/2020 00:00:00","1","18","127396,65"
"2536","01/05/2020 00:00:00","1","19","405955,87"
"2537","01/05/2020 00:00:00","1","20","133006,54"
"2538","01/05/2020 00:00:00","1","21","811631,11"
"2539","01/05/2020 00:00:00","1","22","110000,84"
"2540","01/05/2020 00:00:00","1","23","45133,87"
"2541","01/05/2020 00:00:00","1","24","233722,11"
"2542","01/05/2020 00:00:00","1","28","208231,05"
"2543","01/05/2020 00:00:00","1","29","1847956,57"
"2544","01/05/2020 00:00:00","1","31","756323,58"
"2545","01/05/2020 00:00:00","1","32","299143,95"
"2546","01/05/2020 00:00:00","1","33","247367,48"
"2547","01/05/2020 00:00:00","1","34","361540,25"
"2548","01/05/2020 00:00:00","1","35","1140326,29"
"2549","01/05/2020 00:00:00","1","37","990917,61"
"2550","01/05/2020 00:00:00","1","38","309187,10"
"2551","01/05/2020 00:00:00","1","39","749550,12"
"2552","01/05/2020 00:00:00","1","40","303882,63"
"2553","01/05/2020 00:00:00","1","43","3747829,76"
"2554","01/05/2020 00:00:00","1","46","6805108,09"
"2555","01/05/2020 00:00:00","1","52","115111,71"
"2556","01/05/2020 00:00:00","1","53","78726,61"
"2557","01/05/2020 00:00:00","1","54","3383,09"
"2558","01/05/2020 00:00:00","1","56","1120559,76"
"2559","01/05/2020 00:00:00","1","57","117851,06"
"2560","01/05/2020 00:00:00","1","60","1105717,09"
"2561","01/05/2020 00:00:00","1","61","118033,42"
"2562","01/05/2020 00:00:00","1","62","82292,91"
"2563","01/05/2020 00:00:00","1","63","126492,51"
"2564","01/05/2020 00:00:00","1","65","15135,74"
"2565","01/05/2020 00:00:00","1","66","13759,30"
"2566","01/05/2020 00:00:00","1","67","7027,25"
"2567","01/05/2020 00:00:00","1","68","5245,51"
"2568","01/05/2020 00:00:00","1","69","1528,51"
"2569","01/05/2020 00:00:00","1","71","2276,38"
"2570","01/05/2020 00:00:00","1","72","6519,93"
"2571","01/05/2020 00:00:00","1","73","9923,64"
"2572","01/05/2020 00:00:00","1","74","10622,84"
"2573","01/05/2020 00:00:00","1","76","36796,23"
"2574","01/05/2020 00:00:00","1","77","21412,16"
"2575","01/05/2020 00:00:00","1","78","6406,74"
"2576","01/05/2020 00:00:00","1","80","24908,84"
"2577","01/05/2020 00:00:00","1","81","15420,74"
"2578","01/05/2020 00:00:00","1","82","1562,09"
"2579","01/05/2020 00:00:00","1","83","5430,06"
"2580","01/05/2020 00:00:00","1","84","4702,16"
"2581","01/05/2020 00:00:00","1","85","4343,69"
"2582","01/05/2020 00:00:00","1","87","21588,42"
"2583","01/05/2020 00:00:00","1","89","5638,07"
"2584","01/05/2020 00:00:00","1","90","8658,87"
"2585","01/05/2020 00:00:00","1","91","-6902,60"
"2586","01/05/2020 00:00:00","1","92","11543,25"
"2587","01/05/2020 00:00:00","1","94","166999,85"
"2588","01/05/2020 00:00:00","1","96","272,00"
"2589","01/05/2020 00:00:00","1","97","5815,00"
"2590","01/05/2020 00:00:00","1","99","385500,00"
"2591","01/05/2020 00:00:00","1","100","202065,35"
"2592","01/05/2020 00:00:00","1","101","3399636,55"
"2593","01/06/2020 00:00:00","1","4","4098626,33"
"2594","01/06/2020 00:00:00","1","6","5148681,86"
"2595","01/06/2020 00:00:00","1","7","160565,48"
"2596","01/06/2020 00:00:00","1","8","102972,16"
"2597","01/06/2020 00:00:00","1","10","1289157,00"
"2598","01/06/2020 00:00:00","1","11","832857,00"
"2599","01/06/2020 00:00:00","1","12","970981,25"
"2600","01/06/2020 00:00:00","1","13","769040,53"
"2601","01/06/2020 00:00:00","1","14","516606,83"
"2602","01/06/2020 00:00:00","1","15","1031827,15"
"2603","01/06/2020 00:00:00","1","18","127396,65"
"2604","01/06/2020 00:00:00","1","19","405955,87"
"2605","01/06/2020 00:00:00","1","20","126617,69"
"2606","01/06/2020 00:00:00","1","21","823789,14"
"2607","01/06/2020 00:00:00","1","22","109828,41"
"2608","01/06/2020 00:00:00","1","23","45330,28"
"2609","01/06/2020 00:00:00","1","24","224956,54"
"2610","01/06/2020 00:00:00","1","28","200656,13"
"2611","01/06/2020 00:00:00","1","29","1759183,46"
"2612","01/06/2020 00:00:00","1","31","737278,45"
