"CurrencyKey","Date","AverageRate","EndOfDayRate"
"3","01/06/2019 00:00:00","1,000200","0,999500"
"3","02/06/2019 00:00:00","1,000100","1,000500"
"3","03/06/2019 00:00:00","1,000200","0,999600"
"3","04/06/2019 00:00:00","1,000700","1,000901"
"3","05/06/2019 00:00:00","1,000700","1,000400"
"3","06/06/2019 00:00:00","1,000700","1,001001"
"3","07/06/2019 00:00:00","1,000300","0,999600"
"3","08/06/2019 00:00:00","1,000200","1,000700"
"3","09/06/2019 00:00:00","1,000200","1,000100"
"3","10/06/2019 00:00:00","1,000300","1,001201"
"3","11/06/2019 00:00:00","1,000700","1,000400"
"3","12/06/2019 00:00:00","1,000700","1,001402"
"3","13/06/2019 00:00:00","1,000700","1,000100"
"3","14/06/2019 00:00:00","1,000300","1,000801"
"3","15/06/2019 00:00:00","1,000300","1,000000"
"3","16/06/2019 00:00:00","1,000300","1,001302"
"3","17/06/2019 00:00:00","1,000300","0,999600"
"3","18/06/2019 00:00:00","1,000901","1,001001"
"3","19/06/2019 00:00:00","1,000901","0,999900"
"3","20/06/2019 00:00:00","1,000901","1,001101"
"3","21/06/2019 00:00:00","1,000200","0,999800"
"3","22/06/2019 00:00:00","1,000200","1,000400"
"3","23/06/2019 00:00:00","1,000200","1,000000"
"3","24/06/2019 00:00:00","1,000200","1,000500"
"3","25/06/2019 00:00:00","1,001001","1,000000"
"3","26/06/2019 00:00:00","1,001001","1,001001"
"3","27/06/2019 00:00:00","1,001001","1,000700"
"3","28/06/2019 00:00:00","1,000300","1,001001"
"3","29/06/2019 00:00:00","1,000200","1,000200"
"3","30/06/2019 00:00:00","1,000200","1,001001"
"3","01/07/2019 00:00:00","1,000200","1,000100"
"3","02/07/2019 00:00:00","1,000500","1,000700"
"3","03/07/2019 00:00:00","1,000500","0,999800"
"3","04/07/2019 00:00:00","1,000500","1,001302"
"3","05/07/2019 00:00:00","1,000100","1,000000"
"3","06/07/2019 00:00:00","1,000100","1,000200"
"3","07/07/2019 00:00:00","1,000100","0,999900"
"3","08/07/2019 00:00:00","1,000500","1,001001"
"3","09/07/2019 00:00:00","1,000500","0,999900"
"3","10/07/2019 00:00:00","1,000500","1,001502"
"3","11/07/2019 00:00:00","1,000500","1,000100"
"3","12/07/2019 00:00:00","1,000100","1,000500"
"3","13/07/2019 00:00:00","1,000100","0,999600"
"3","14/07/2019 00:00:00","1,000000","1,000901"
"3","15/07/2019 00:00:00","1,000000","0,999700"
"3","16/07/2019 00:00:00","1,000500","1,000901"
"3","17/07/2019 00:00:00","1,000500","0,999700"
"3","18/07/2019 00:00:00","1,000500","1,001402"
"3","19/07/2019 00:00:00","1,000200","1,000100"
"3","20/07/2019 00:00:00","1,000100","1,000200"
"3","21/07/2019 00:00:00","1,000100","0,999600"
"3","22/07/2019 00:00:00","1,000100","1,000300"
"3","23/07/2019 00:00:00","1,000300","1,000300"
"3","24/07/2019 00:00:00","1,000300","1,000500"
"3","25/07/2019 00:00:00","1,000300","0,999500"
"3","26/07/2019 00:00:00","1,000100","1,001001"
"3","27/07/2019 00:00:00","1,000100","0,999800"
"3","28/07/2019 00:00:00","1,000100","1,000801"
"3","29/07/2019 00:00:00","1,000100","0,999600"
"3","30/07/2019 00:00:00","1,000500","1,000801"
"3","31/07/2019 00:00:00","1,000500","0,999800"
"3","01/08/2019 00:00:00","1,000500","1,000901"
"3","02/08/2019 00:00:00","1,000500","0,999800"
"3","03/08/2019 00:00:00","1,000100","1,000901"
"3","04/08/2019 00:00:00","1,000200","0,999400"
"3","05/08/2019 00:00:00","1,000200","1,000300"
"3","06/08/2019 00:00:00","1,000500","1,000500"
"3","07/08/2019 00:00:00","1,000500","1,001201"
"3","08/08/2019 00:00:00","1,000500","0,999800"
"3","09/08/2019 00:00:00","1,000100","1,000100"
"3","10/08/2019 00:00:00","1,000100","0,999600"
"3","11/08/2019 00:00:00","1,000100","1,001001"
"3","12/08/2019 00:00:00","1,000100","0,999300"
"3","13/08/2019 00:00:00","1,000400","1,001001"
"3","14/08/2019 00:00:00","1,000400","0,999600"
"3","15/08/2019 00:00:00","1,000400","1,000801"
"3","16/08/2019 00:00:00","1,000200","0,999500"
"3","17/08/2019 00:00:00","1,000300","1,001302"
"3","18/08/2019 00:00:00","1,000100","0,999600"
"3","19/08/2019 00:00:00","1,000200","1,001101"
"3","20/08/2019 00:00:00","1,000400","0,999600"
"3","21/08/2019 00:00:00","1,000400","1,000500"
"3","22/08/2019 00:00:00","1,000400","0,999600"
"3","23/08/2019 00:00:00","1,000400","1,000700"
"3","24/08/2019 00:00:00","1,000200","1,000200"
"3","25/08/2019 00:00:00","1,000300","1,000500"
"3","26/08/2019 00:00:00","1,000500","0,999900"
"3","27/08/2019 00:00:00","1,001001","1,001502"
"3","28/08/2019 00:00:00","1,001001","1,000200"
"3","29/08/2019 00:00:00","1,001001","1,001502"
"3","30/08/2019 00:00:00","1,000300","1,000100"
"3","31/08/2019 00:00:00","1,000300","1,000801"
"3","01/09/2019 00:00:00","1,000901","1,000200"
"3","02/09/2019 00:00:00","1,000400","1,001302"
"3","03/09/2019 00:00:00","1,001201","1,000700"
"3","04/09/2019 00:00:00","1,001201","1,001703"
"3","05/09/2019 00:00:00","1,001201","1,000200"
"3","06/09/2019 00:00:00","1,000400","1,000901"
"3","07/09/2019 00:00:00","1,000400","0,999900"
"3","08/09/2019 00:00:00","1,000400","1,001001"
"3","09/09/2019 00:00:00","1,000700","0,999900"
"3","10/09/2019 00:00:00","1,001502","1,001703"
"3","11/09/2019 00:00:00","1,001502","1,001001"
"3","12/09/2019 00:00:00","1,001502","1,001703"
"3","13/09/2019 00:00:00","1,000300","0,999400"
"3","14/09/2019 00:00:00","1,000400","1,000901"
"3","15/09/2019 00:00:00","1,000700","1,000000"
"3","16/09/2019 00:00:00","1,000200","1,000200"
"3","17/09/2019 00:00:00","1,001201","1,001201"
"3","18/09/2019 00:00:00","1,001201","1,002004"
"3","19/09/2019 00:00:00","1,001201","1,000700"
"3","20/09/2019 00:00:00","1,000500","1,001201"
"3","21/09/2019 00:00:00","1,000500","1,000000"
"3","22/09/2019 00:00:00","1,000300","1,000801"
"3","23/09/2019 00:00:00","1,000300","1,000200"
"3","24/09/2019 00:00:00","1,001101","1,001502"
"3","25/09/2019 00:00:00","1,001101","1,000801"
"3","26/09/2019 00:00:00","1,001101","1,001904"
"3","27/09/2019 00:00:00","1,000400","0,999800"
"3","28/09/2019 00:00:00","1,000300","1,001302"
"3","29/09/2019 00:00:00","1,000200","0,999900"
"3","30/09/2019 00:00:00","1,000300","1,001001"
"3","01/10/2019 00:00:00","1,001502","1,001402"
"3","02/10/2019 00:00:00","1,001502","1,002104"
"3","03/10/2019 00:00:00","1,001502","1,000700"
"3","04/10/2019 00:00:00","1,001502","1,002205"
"3","05/10/2019 00:00:00","1,000901","1,000901"
"3","06/10/2019 00:00:00","1,000300","1,000400"
"3","07/10/2019 00:00:00","1,000300","1,000200"
"3","08/10/2019 00:00:00","1,001001","1,001502"
"3","09/10/2019 00:00:00","1,001001","1,000901"
"3","10/10/2019 00:00:00","1,001001","1,001201"
"3","11/10/2019 00:00:00","1,000200","0,999800"
"3","12/10/2019 00:00:00","1,000100","1,000400"
"3","13/10/2019 00:00:00","1,000100","0,999600"
"3","14/10/2019 00:00:00","1,000100","1,001001"
"3","15/10/2019 00:00:00","1,002004","1,001502"
"3","16/10/2019 00:00:00","1,002004","1,003009"
"3","17/10/2019 00:00:00","1,002004","1,001703"
"3","18/10/2019 00:00:00","1,000400","1,000901"
"3","19/10/2019 00:00:00","1,000300","0,999600"
"3","20/10/2019 00:00:00","1,000300","1,001201"
"3","21/10/2019 00:00:00","1,000400","1,000100"
"3","22/10/2019 00:00:00","1,001101","1,001703"
"3","23/10/2019 00:00:00","1,001101","1,000200"
"3","24/10/2019 00:00:00","1,001101","1,001703"
"3","25/10/2019 00:00:00","1,000200","1,000000"
"3","26/10/2019 00:00:00","1,000200","1,000901"
"3","27/10/2019 00:00:00","1,000200","1,000100"
"3","28/10/2019 00:00:00","1,000500","1,001402"
"3","29/10/2019 00:00:00","1,001502","1,000500"
"3","30/10/2019 00:00:00","1,001502","1,001803"
"3","31/10/2019 00:00:00","1,001502","1,001001"
"3","01/11/2019 00:00:00","1,001502","1,001502"
"3","02/11/2019 00:00:00","1,000400","1,000300"
"3","03/11/2019 00:00:00","1,000400","1,001001"
"3","04/11/2019 00:00:00","1,000400","0,999800"
"3","05/11/2019 00:00:00","1,000400","1,001201"
"3","06/11/2019 00:00:00","1,000400","0,999900"
"3","07/11/2019 00:00:00","1,000400","1,001201"
"3","08/11/2019 00:00:00","1,000400","0,999500"
"3","09/11/2019 00:00:00","1,000400","1,001201"
"3","10/11/2019 00:00:00","1,000400","1,000400"
"3","11/11/2019 00:00:00","1,000400","1,000901"
"3","12/11/2019 00:00:00","1,000400","0,999800"
"3","13/11/2019 00:00:00","1,000400","1,001302"
"3","14/11/2019 00:00:00","1,000400","1,000200"
"3","15/11/2019 00:00:00","1,000400","1,000801"
"3","16/11/2019 00:00:00","1,000400","1,000100"
"3","17/11/2019 00:00:00","1,000400","1,000700"
"3","18/11/2019 00:00:00","1,000400","0,999900"
"3","19/11/2019 00:00:00","1,000400","1,001201"
"3","20/11/2019 00:00:00","1,000400","1,000400"
"3","21/11/2019 00:00:00","1,000400","1,000801"
"3","22/11/2019 00:00:00","1,000400","1,000100"
"3","23/11/2019 00:00:00","1,000400","1,000700"
"3","24/11/2019 00:00:00","1,000400","1,000300"
"3","25/11/2019 00:00:00","1,000400","1,000500"
"3","26/11/2019 00:00:00","1,000400","0,999900"
"3","27/11/2019 00:00:00","1,000400","1,000901"
"3","28/11/2019 00:00:00","1,000400","1,000100"
"3","29/11/2019 00:00:00","1,000400","1,001201"
"3","30/11/2019 00:00:00","1,000400","1,000400"
"3","01/12/2019 00:00:00","1,000400","1,001001"
"3","02/12/2019 00:00:00","1,000400","0,999700"
"3","03/12/2019 00:00:00","1,000400","1,001001"
"3","04/12/2019 00:00:00","1,000400","1,000100"
"3","05/12/2019 00:00:00","1,000400","1,001001"
"3","06/12/2019 00:00:00","1,000400","0,999600"
"3","07/12/2019 00:00:00","1,000400","1,000400"
"3","08/12/2019 00:00:00","1,000400","1,000000"
"3","09/12/2019 00:00:00","1,000400","1,000500"
"3","10/12/2019 00:00:00","1,000400","0,999500"
"3","11/12/2019 00:00:00","1,000400","1,001302"
"3","12/12/2019 00:00:00","1,000400","0,999600"
"3","13/12/2019 00:00:00","1,000400","1,000901"
"3","14/12/2019 00:00:00","1,000400","1,000400"
"3","15/12/2019 00:00:00","1,000400","1,000901"
"3","16/12/2019 00:00:00","1,000400","0,999700"
"3","17/12/2019 00:00:00","1,000400","1,000700"
"3","18/12/2019 00:00:00","1,000400","0,999600"
"3","19/12/2019 00:00:00","1,000400","1,001001"
"3","20/12/2019 00:00:00","1,000400","0,999700"
"3","21/12/2019 00:00:00","1,000400","1,001001"
"3","22/12/2019 00:00:00","1,000400","1,000200"
"3","23/12/2019 00:00:00","1,000400","1,001302"
"3","24/12/2019 00:00:00","1,000400","0,999700"
"3","25/12/2019 00:00:00","1,000400","1,000901"
"3","26/12/2019 00:00:00","1,000400","1,000200"
"3","27/12/2019 00:00:00","1,000400","1,000400"
"3","28/12/2019 00:00:00","1,000400","0,999900"
"3","29/12/2019 00:00:00","1,000400","1,000500"
"3","30/12/2019 00:00:00","1,000400","0,999700"
"3","31/12/2019 00:00:00","1,000400","1,000500"
"3","01/01/2020 00:00:00","1,000400","1,000200"
"3","02/01/2020 00:00:00","1,000400","1,000500"
"3","03/01/2020 00:00:00","1,000901","1,000200"
"3","04/01/2020 00:00:00","1,000901","1,001201"
"3","05/01/2020 00:00:00","1,000901","0,999800"
"3","06/01/2020 00:00:00","1,000901","1,001402"
"3","07/01/2020 00:00:00","1,000901","1,000500"
"3","08/01/2020 00:00:00","1,000901","1,001803"
"3","09/01/2020 00:00:00","1,000901","1,000300"
"3","10/01/2020 00:00:00","1,000901","1,001502"
"3","11/01/2020 00:00:00","1,000901","1,000200"
"3","12/01/2020 00:00:00","1,000901","1,001001"
"3","13/01/2020 00:00:00","1,000901","1,000200"
"3","14/01/2020 00:00:00","1,000901","1,001201"
"3","15/01/2020 00:00:00","1,000901","1,000400"
"3","16/01/2020 00:00:00","1,000901","1,001001"
"3","17/01/2020 00:00:00","1,000901","1,000801"
"3","18/01/2020 00:00:00","1,000901","1,001101"
"3","19/01/2020 00:00:00","1,000901","0,999900"
"3","20/01/2020 00:00:00","1,000901","1,001502"
"3","21/01/2020 00:00:00","1,000901","1,000300"
"3","22/01/2020 00:00:00","1,000901","1,001001"
"3","23/01/2020 00:00:00","1,000901","1,000700"
"3","24/01/2020 00:00:00","1,000901","1,001101"
"3","25/01/2020 00:00:00","1,000901","1,000300"
"3","26/01/2020 00:00:00","1,000901","1,001502"
"3","27/01/2020 00:00:00","1,000901","1,000200"
"3","28/01/2020 00:00:00","1,000901","1,001904"
"3","29/01/2020 00:00:00","1,000901","1,000100"
"3","30/01/2020 00:00:00","1,000901","1,001201"
"3","31/01/2020 00:00:00","1,000901","1,000801"
"3","01/02/2020 00:00:00","1,000901","1,001302"
"3","02/02/2020 00:00:00","1,000901","1,000801"
"3","03/02/2020 00:00:00","1,000901","1,001803"
"3","04/02/2020 00:00:00","1,000901","1,000801"
"3","05/02/2020 00:00:00","1,000901","1,001001"
"3","06/02/2020 00:00:00","1,000901","1,000700"
"3","07/02/2020 00:00:00","1,000901","1,001803"
"3","08/02/2020 00:00:00","1,000901","1,000200"
"3","09/02/2020 00:00:00","1,006137","1,007151"
"3","10/02/2020 00:00:00","1,006137","1,005733"
"3","11/02/2020 00:00:00","1,006137","1,006239"
"3","12/02/2020 00:00:00","1,006137","1,005429"
"3","13/02/2020 00:00:00","1,006137","1,006137"
"3","14/02/2020 00:00:00","1,006137","1,005733"
"3","15/02/2020 00:00:00","1,006137","1,006137"
"3","16/02/2020 00:00:00","1,006137","1,005328"
"3","17/02/2020 00:00:00","1,006137","1,006745"
"3","18/02/2020 00:00:00","1,006137","1,005025"
"3","19/02/2020 00:00:00","1,006137","1,006847"
"3","20/02/2020 00:00:00","1,006137","1,005733"
"3","21/02/2020 00:00:00","0,714286","0,714592"
"3","22/02/2020 00:00:00","0,714286","0,714031"
"3","23/02/2020 00:00:00","0,714286","0,714643"
"3","24/02/2020 00:00:00","0,714286","0,714082"
"3","25/02/2020 00:00:00","0,714286","0,714592"
"3","26/02/2020 00:00:00","0,714286","0,714031"
"3","27/02/2020 00:00:00","0,714286","0,714541"
"3","28/02/2020 00:00:00","0,714286","0,714031"
"3","01/03/2020 00:00:00","0,714286","0,714796"
"3","02/03/2020 00:00:00","0,714286","0,714031"
"3","03/03/2020 00:00:00","0,714286","0,714745"
"3","04/03/2020 00:00:00","0,714286","0,714031"
"3","05/03/2020 00:00:00","0,714286","0,714592"
"3","06/03/2020 00:00:00","0,714286","0,713980"
"3","07/03/2020 00:00:00","0,540541","0,540804"
"3","08/03/2020 00:00:00","0,526316","0,526177"
"3","09/03/2020 00:00:00","0,533333","0,533419"
"3","10/03/2020 00:00:00","0,569801","0,569606"
"3","11/03/2020 00:00:00","0,569801","0,570093"
"3","12/03/2020 00:00:00","0,569801","0,569606"
"3","13/03/2020 00:00:00","0,563380","0,563412"
"3","14/03/2020 00:00:00","0,563380","0,563285"
"3","15/03/2020 00:00:00","0,550995","0,551238"
"3","16/03/2020 00:00:00","0,550995","0,550691"
"3","17/03/2020 00:00:00","0,550995","0,550995"
"3","18/03/2020 00:00:00","0,550995","0,550782"
"3","19/03/2020 00:00:00","0,550995","0,551177"
"3","20/03/2020 00:00:00","0,493852","0,493754"
"3","21/03/2020 00:00:00","0,493852","0,493974"
"3","22/03/2020 00:00:00","0,493803","0,493657"
"3","23/03/2020 00:00:00","0,493803","0,493925"
"3","24/03/2020 00:00:00","0,493803","0,493608"
"3","25/03/2020 00:00:00","0,493852","0,493900"
"3","26/03/2020 00:00:00","0,493852","0,493754"
"3","27/03/2020 00:00:00","0,493852","0,493998"
"3","28/03/2020 00:00:00","0,493852","0,493705"
"3","29/03/2020 00:00:00","0,493852","0,493900"
"3","30/03/2020 00:00:00","0,493852","0,493705"
"3","31/03/2020 00:00:00","0,493852","0,493925"
"3","01/04/2020 00:00:00","0,493852","0,493754"
"3","02/04/2020 00:00:00","0,493852","0,493949"
"3","03/04/2020 00:00:00","0,493852","0,493705"
"3","04/04/2020 00:00:00","0,493852","0,494071"
"3","05/04/2020 00:00:00","0,493852","0,493657"
"3","06/04/2020 00:00:00","0,493852","0,493900"
"3","07/04/2020 00:00:00","0,455602","0,455519"
"3","08/04/2020 00:00:00","0,455602","0,455768"
"3","09/04/2020 00:00:00","0,455602","0,455519"
"3","10/04/2020 00:00:00","0,455602","0,455602"
"3","11/04/2020 00:00:00","0,455602","0,455560"
"3","12/04/2020 00:00:00","0,465138","0,465268"
"3","13/04/2020 00:00:00","0,465138","0,464922"
"3","14/04/2020 00:00:00","0,465138","0,465268"
"3","15/04/2020 00:00:00","0,465138","0,465095"
"3","16/04/2020 00:00:00","0,465138","0,465289"
"3","17/04/2020 00:00:00","0,465138","0,465008"
"3","18/04/2020 00:00:00","0,465138","0,465289"
"3","19/04/2020 00:00:00","0,465138","0,465008"
"3","20/04/2020 00:00:00","0,465138","0,465268"
"3","21/04/2020 00:00:00","0,465138","0,465008"
"3","22/04/2020 00:00:00","0,465138","0,465138"
"3","23/04/2020 00:00:00","0,465138","0,464922"
"3","24/04/2020 00:00:00","0,447447","0,447487"
"3","25/04/2020 00:00:00","0,447447","0,447287"
"3","26/04/2020 00:00:00","0,423747","0,423872"
"3","27/04/2020 00:00:00","0,423747","0,423711"
"3","28/04/2020 00:00:00","0,423747","0,423747"
"3","29/04/2020 00:00:00","0,423747","0,423603"
"3","30/04/2020 00:00:00","0,423747","0,423872"
"3","01/05/2020 00:00:00","0,408163","0,407997"
"3","02/05/2020 00:00:00","0,408163","0,408313"
"3","03/05/2020 00:00:00","0,408163","0,408030"
"3","04/05/2020 00:00:00","0,408163","0,408230"
"3","05/05/2020 00:00:00","0,408163","0,408030"
"3","06/05/2020 00:00:00","0,408163","0,408280"
"3","07/05/2020 00:00:00","0,408163","0,408163"
"3","08/05/2020 00:00:00","0,408163","0,408213"
"3","09/05/2020 00:00:00","0,277778","0,277747"
"3","10/05/2020 00:00:00","0,348432","0,348541"
"3","11/05/2020 00:00:00","0,337838","0,337781"
"3","12/05/2020 00:00:00","0,337838","0,337906"
"3","13/05/2020 00:00:00","0,337838","0,337781"
"3","14/05/2020 00:00:00","0,337838","0,337883"
"3","15/05/2020 00:00:00","0,337838","0,337735"
"3","16/05/2020 00:00:00","0,337838","0,337872"
"3","17/05/2020 00:00:00","0,333333","0,333256"
"3","18/05/2020 00:00:00","0,338983","0,339109"
"3","19/05/2020 00:00:00","0,363636","0,363610"
"3","20/05/2020 00:00:00","0,363636","0,363689"
"3","21/05/2020 00:00:00","0,363636","0,363597"
"3","22/05/2020 00:00:00","0,363636","0,363689"
"3","23/05/2020 00:00:00","0,361011","0,360946"
"3","24/05/2020 00:00:00","0,359712","0,359803"
"3","25/05/2020 00:00:00","0,358423","0,358397"
"3","26/05/2020 00:00:00","0,353357","0,353407"
"3","27/05/2020 00:00:00","0,353357","0,353282"
"3","28/05/2020 00:00:00","0,353357","0,353382"
"3","29/05/2020 00:00:00","0,353357","0,353270"
"3","30/05/2020 00:00:00","0,337838","0,337929"
"3","31/05/2020 00:00:00","0,344839","0,344744"
"3","01/06/2020 00:00:00","0,352125","0,352125"
"3","02/06/2020 00:00:00","0,352125","0,352100"
"3","03/06/2020 00:00:00","0,352125","0,352224"
"3","04/06/2020 00:00:00","0,352125","0,352100"
"3","05/06/2020 00:00:00","0,352125","0,352175"
"3","06/06/2020 00:00:00","0,318471","0,318451"
"3","07/06/2020 00:00:00","0,318471","0,318512"
"3","08/06/2020 00:00:00","0,318471","0,318390"
"3","09/06/2020 00:00:00","0,318471","0,318542"
"3","10/06/2020 00:00:00","0,318471","0,318390"
"3","11/06/2020 00:00:00","0,318471","0,318532"
"3","12/06/2020 00:00:00","0,318471","0,318451"
"3","13/06/2020 00:00:00","0,344839","0,344923"
"3","14/06/2020 00:00:00","0,336700","0,336700"
"3","15/06/2020 00:00:00","0,332226","0,332237"
"3","16/06/2020 00:00:00","0,322581","0,322518"
"3","17/06/2020 00:00:00","0,322581","0,322622"
"3","18/06/2020 00:00:00","0,322581","0,322539"
"3","19/06/2020 00:00:00","0,322581","0,322601"
"3","20/06/2020 00:00:00","0,314465","0,314446"
"3","21/06/2020 00:00:00","0,313489","0,313578"
"3","22/06/2020 00:00:00","0,312500","0,312461"
"3","23/06/2020 00:00:00","0,312500","0,312510"
"3","24/06/2020 00:00:00","0,312500","0,312500"
"3","25/06/2020 00:00:00","0,312500","0,312549"
"3","26/06/2020 00:00:00","0,312500","0,312461"
"3","27/06/2020 00:00:00","0,312500","0,312529"
"3","28/06/2020 00:00:00","0,310559","0,310482"
"3","29/06/2020 00:00:00","0,310559","0,310646"
"3","30/06/2020 00:00:00","0,310559","0,310520"
"3","01/07/2020 00:00:00","0,310559","0,310627"
"3","02/07/2020 00:00:00","0,310559","0,310482"
"3","03/07/2020 00:00:00","0,310559","0,310665"
"3","04/07/2020 00:00:00","0,310559","0,310540"
"3","05/07/2020 00:00:00","0,310559","0,310578"
"3","06/07/2020 00:00:00","0,310559","0,310559"
"3","07/07/2020 00:00:00","0,310559","0,310665"
"3","08/07/2020 00:00:00","0,310559","0,310549"
"3","09/07/2020 00:00:00","0,310559","0,310588"
"3","10/07/2020 00:00:00","0,310559","0,310540"
"3","11/07/2020 00:00:00","0,292406","0,292423"
"3","12/07/2020 00:00:00","0,286533","0,286525"
"3","13/07/2020 00:00:00","0,277778","0,277824"
"3","14/07/2020 00:00:00","0,278559","0,278513"
"3","15/07/2020 00:00:00","0,280112","0,280120"
"3","16/07/2020 00:00:00","0,280112","0,280089"
"3","17/07/2020 00:00:00","0,280112","0,280183"
"3","18/07/2020 00:00:00","0,277016","0,277016"
"3","19/07/2020 00:00:00","0,275490","0,275520"
"3","20/07/2020 00:00:00","0,273980","0,273950"
"3","21/07/2020 00:00:00","0,274725","0,274740"
"3","22/07/2020 00:00:00","0,273980","0,273920"
"3","23/07/2020 00:00:00","0,273980","0,274018"
"3","24/07/2020 00:00:00","0,273980","0,273965"
"3","25/07/2020 00:00:00","0,286533","0,286590"
"3","26/07/2020 00:00:00","0,287356","0,287299"
